City,Date,PM2.5,PM10,NOx,NH3,CO,SO2,O3,AQI,AQI_Bucket,PM2.5_lag1,PM10_lag1,NOx_lag1,NH3_lag1,CO_lag1,SO2_lag1,O3_lag1,AQI_lag1
Hyderabad,09-03-2019,49.68,118.38,24.61,15.47,0.62,5.59,26.07,122,Moderate,66.34,154.68,27.4,19.37,0.67,13.99,32.16,143
Hyderabad,10-03-2019,45.2,108.68,21.43,14.75,0.44,4.96,26.28,102,Moderate,49.68,118.38,24.61,15.47,0.62,5.59,26.07,122
Hyderabad,11-03-2019,36.59,95.23,19.8,12.63,0.41,4.82,26.75,92,Satisfactory,45.2,108.68,21.43,14.75,0.44,4.96,26.28,102
Hyderabad,12-03-2019,40.84,105.87,19.1,12.65,0.41,5.24,29,97,Satisfactory,36.59,95.23,19.8,12.63,0.41,4.82,26.75,92
Hyderabad,13-03-2019,41.23,112.41,18.66,10.46,0.5,5.42,35.6,101,Moderate,40.84,105.87,19.1,12.65,0.41,5.24,29,97
Hyderabad,14-03-2019,41.63,110.33,20.9,10.64,0.44,7.95,32.13,101,Moderate,41.23,112.41,18.66,10.46,0.5,5.42,35.6,101
Hyderabad,15-03-2019,48.94,121.89,22.04,14.58,0.57,9.87,32.17,104,Moderate,41.63,110.33,20.9,10.64,0.44,7.95,32.13,101
Hyderabad,16-03-2019,39.06,110,18.97,12.57,0.71,5.68,33.27,101,Moderate,48.94,121.89,22.04,14.58,0.57,9.87,32.17,104
Hyderabad,17-03-2019,37.73,95.18,19.29,14.01,0.54,4.56,25.92,97,Satisfactory,39.06,110,18.97,12.57,0.71,5.68,33.27,101
Hyderabad,18-03-2019,39.82,102.44,21.62,14.37,0.57,7.62,30.19,93,Satisfactory,37.73,95.18,19.29,14.01,0.54,4.56,25.92,97
Hyderabad,19-03-2019,30.77,74.26,18.12,13.61,0.58,4.31,26.68,85,Satisfactory,39.82,102.44,21.62,14.37,0.57,7.62,30.19,93
Hyderabad,20-03-2019,41.63,94.54,21.63,15.75,0.58,4.37,27.83,86,Satisfactory,30.77,74.26,18.12,13.61,0.58,4.31,26.68,85
Hyderabad,21-03-2019,41.06,90.51,16.05,18.76,0.66,5.08,31.53,95,Satisfactory,41.63,94.54,21.63,15.75,0.58,4.37,27.83,86
Hyderabad,22-03-2019,36.35,86.97,16.94,14.34,0.59,7.76,30.83,87,Satisfactory,41.06,90.51,16.05,18.76,0.66,5.08,31.53,95
Hyderabad,23-03-2019,43.36,111.13,22.74,13.78,0.73,6.14,31.37,101,Moderate,36.35,86.97,16.94,14.34,0.59,7.76,30.83,87
Hyderabad,24-03-2019,50.52,118.89,22.14,14.17,0.69,7.32,34.52,111,Moderate,43.36,111.13,22.74,13.78,0.73,6.14,31.37,101
Hyderabad,25-03-2019,50.06,117.86,23.8,13.23,0.71,7.35,34.56,107,Moderate,50.52,118.89,22.14,14.17,0.69,7.32,34.52,111
Hyderabad,26-03-2019,51.5,123.44,25.55,14.37,0.74,7.21,31.57,113,Moderate,50.06,117.86,23.8,13.23,0.71,7.35,34.56,107
Hyderabad,27-03-2019,48.51,115.06,22.44,15.65,0.65,6.45,34.62,107,Moderate,51.5,123.44,25.55,14.37,0.74,7.21,31.57,113
Hyderabad,28-03-2019,55.2,136.99,24.28,15.37,0.74,9.55,36.1,114,Moderate,48.51,115.06,22.44,15.65,0.65,6.45,34.62,107
Hyderabad,29-03-2019,59.8,146.25,28.9,17.95,0.79,10.09,37.07,127,Moderate,55.2,136.99,24.28,15.37,0.74,9.55,36.1,114
Hyderabad,30-03-2019,59.21,140.7,22.57,16.4,0.81,7.18,41.34,132,Moderate,59.8,146.25,28.9,17.95,0.79,10.09,37.07,127
Hyderabad,31-03-2019,48.49,137.92,20.48,19.61,0.71,5.63,38.94,124,Moderate,59.21,140.7,22.57,16.4,0.81,7.18,41.34,132
Hyderabad,01-04-2019,37.8,115.93,22.71,15.9,0.56,7.18,36.69,106,Moderate,48.49,137.92,20.48,19.61,0.71,5.63,38.94,124
Hyderabad,02-04-2019,43.82,119.4,22.45,16.27,0.59,6.48,40.44,114,Moderate,37.8,115.93,22.71,15.9,0.56,7.18,36.69,106
Hyderabad,03-04-2019,45.6,116.3,22.16,16.25,0.67,5.57,36.41,106,Moderate,43.82,119.4,22.45,16.27,0.59,6.48,40.44,114
Hyderabad,04-04-2019,39.01,104.02,21.16,14.24,0.58,5.26,34.99,102,Moderate,45.6,116.3,22.16,16.25,0.67,5.57,36.41,106
Hyderabad,05-04-2019,31.28,84.24,16.5,14.06,0.46,7.11,53.76,93,Satisfactory,39.01,104.02,21.16,14.24,0.58,5.26,34.99,102
Hyderabad,06-04-2019,37.69,80.2,23.18,15.89,0.57,8.13,43.5,89,Satisfactory,31.28,84.24,16.5,14.06,0.46,7.11,53.76,93
Hyderabad,07-04-2019,33.48,79.56,16.22,14.29,0.48,5.59,41.68,78,Satisfactory,37.69,80.2,23.18,15.89,0.57,8.13,43.5,89
Hyderabad,08-04-2019,33.08,85.8,21.92,13.2,0.68,6.35,34.53,80,Satisfactory,33.48,79.56,16.22,14.29,0.48,5.59,41.68,78
Hyderabad,09-04-2019,40.63,99.2,27.11,16.04,0.75,8.36,29.18,91,Satisfactory,33.08,85.8,21.92,13.2,0.68,6.35,34.53,80
Hyderabad,10-04-2019,42.14,105.98,28.05,13.09,0.77,8.54,31.83,100,Satisfactory,40.63,99.2,27.11,16.04,0.75,8.36,29.18,91
Hyderabad,11-04-2019,31.45,73.52,18.56,12.4,0.51,8.56,32.91,87,Satisfactory,42.14,105.98,28.05,13.09,0.77,8.54,31.83,100
Hyderabad,12-04-2019,36.35,98.89,20.25,12.85,0.54,9.78,42.54,82,Satisfactory,31.45,73.52,18.56,12.4,0.51,8.56,32.91,87
Hyderabad,13-04-2019,32.69,82.36,24.09,12.16,0.63,7.85,46,91,Satisfactory,36.35,98.89,20.25,12.85,0.54,9.78,42.54,82
Hyderabad,14-04-2019,41,102.32,25.55,12.37,0.67,8.61,37.66,102,Moderate,32.69,82.36,24.09,12.16,0.63,7.85,46,91
Hyderabad,15-04-2019,37.57,97.74,21.37,11.56,0.54,6.78,39.51,95,Satisfactory,41,102.32,25.55,12.37,0.67,8.61,37.66,102
Hyderabad,16-04-2019,39.47,111.85,20.98,12.53,0.55,7.05,47,104,Moderate,37.57,97.74,21.37,11.56,0.54,6.78,39.51,95
Hyderabad,17-04-2019,33.26,87.34,17.74,11.91,0.5,5.59,40.01,91,Satisfactory,39.47,111.85,20.98,12.53,0.55,7.05,47,104
Hyderabad,18-04-2019,43.07,109.83,20.12,14.45,0.61,6.17,42.42,96,Satisfactory,33.26,87.34,17.74,11.91,0.5,5.59,40.01,91
Hyderabad,19-04-2019,30.74,67.2,18.5,12.78,0.51,2.86,42.07,94,Satisfactory,43.07,109.83,20.12,14.45,0.61,6.17,42.42,96
Hyderabad,20-04-2019,25.52,60.36,17.19,13.04,0.54,3.16,37.92,69,Satisfactory,30.74,67.2,18.5,12.78,0.51,2.86,42.07,94
Hyderabad,21-04-2019,24.77,59.67,15.12,11.97,0.5,3.73,39.44,69,Satisfactory,25.52,60.36,17.19,13.04,0.54,3.16,37.92,69
Hyderabad,22-04-2019,27.5,61.15,16.33,11.99,0.53,3.66,42.82,70,Satisfactory,24.77,59.67,15.12,11.97,0.5,3.73,39.44,69
Hyderabad,23-04-2019,34.65,83.12,26.08,14.05,0.77,6.3,45.19,96,Satisfactory,27.5,61.15,16.33,11.99,0.53,3.66,42.82,70
Hyderabad,24-04-2019,29.87,81.6,19.38,10.98,0.6,4.16,46.82,92,Satisfactory,34.65,83.12,26.08,14.05,0.77,6.3,45.19,96
Hyderabad,25-04-2019,36.16,98.68,21.2,11.81,0.65,4.87,49.41,102,Moderate,29.87,81.6,19.38,10.98,0.6,4.16,46.82,92
Hyderabad,26-04-2019,43.87,116.45,18.98,13.17,0.6,5.83,61.91,108,Moderate,36.16,98.68,21.2,11.81,0.65,4.87,49.41,102
Hyderabad,27-04-2019,51.92,134.45,23.05,15.48,0.71,6,54.12,124,Moderate,43.87,116.45,18.98,13.17,0.6,5.83,61.91,108
Hyderabad,28-04-2019,41.82,112.97,16.87,11.89,0.6,7.03,46.78,112,Moderate,51.92,134.45,23.05,15.48,0.71,6,54.12,124
Hyderabad,29-04-2019,39.66,98.53,16.3,12.63,0.63,6.19,48.48,103,Moderate,41.82,112.97,16.87,11.89,0.6,7.03,46.78,112
Hyderabad,30-04-2019,38.87,101.79,14.32,13.06,0.58,6.81,45.87,98,Satisfactory,39.66,98.53,16.3,12.63,0.63,6.19,48.48,103
Hyderabad,01-05-2019,36.43,111.66,15.02,15.53,0.56,5.57,40.78,96,Satisfactory,38.87,101.79,14.32,13.06,0.58,6.81,45.87,98
Hyderabad,02-05-2019,38.41,141.06,16.47,10.86,0.49,8.07,41.64,111,Moderate,36.43,111.66,15.02,15.53,0.56,5.57,40.78,96
Hyderabad,03-05-2019,36.05,146.83,13.67,16.18,0.43,9.12,47.23,119,Moderate,38.41,141.06,16.47,10.86,0.49,8.07,41.64,111
Hyderabad,04-05-2019,32.12,123.19,14.72,20.57,0.48,11.55,42.01,110,Moderate,36.05,146.83,13.67,16.18,0.43,9.12,47.23,119
Hyderabad,05-05-2019,36.53,126.81,20.05,27.01,0.53,12.2,36.18,106,Moderate,32.12,123.19,14.72,20.57,0.48,11.55,42.01,110
Hyderabad,06-05-2019,43.68,135.12,26.43,22.07,0.8,13.57,33.27,118,Moderate,36.53,126.81,20.05,27.01,0.53,12.2,36.18,106
Hyderabad,07-05-2019,52.95,152.18,39.49,19.48,1.08,12.38,33.49,130,Moderate,43.68,135.12,26.43,22.07,0.8,13.57,33.27,118
Hyderabad,08-05-2019,47.23,152.96,26.82,20.71,0.78,11.17,39.92,133,Moderate,52.95,152.18,39.49,19.48,1.08,12.38,33.49,130
Hyderabad,09-05-2019,46.82,139.1,27.2,21.34,0.76,11.69,35.35,132,Moderate,47.23,152.96,26.82,20.71,0.78,11.17,39.92,133
Hyderabad,10-05-2019,46.39,139.05,30.85,21.97,0.8,16.44,35.22,125,Moderate,46.82,139.1,27.2,21.34,0.76,11.69,35.35,132
Hyderabad,11-05-2019,48.29,136.64,16.23,20.92,0.72,9.88,47.78,121,Moderate,46.39,139.05,30.85,21.97,0.8,16.44,35.22,125
Hyderabad,12-05-2019,37.24,95.62,13.98,16.92,0.59,5.39,52.22,104,Moderate,48.29,136.64,16.23,20.92,0.72,9.88,47.78,121
Hyderabad,13-05-2019,41.34,108.46,15.97,16.18,0.62,6.61,52.29,109,Moderate,37.24,95.62,13.98,16.92,0.59,5.39,52.22,104
Hyderabad,14-05-2019,38.89,105.12,14.31,14.93,0.5,5.5,55.14,98,Satisfactory,41.34,108.46,15.97,16.18,0.62,6.61,52.29,109
Hyderabad,15-05-2019,42.5,110.8,16.76,14.87,0.63,5.83,45.58,110,Moderate,38.89,105.12,14.31,14.93,0.5,5.5,55.14,98
Hyderabad,16-05-2019,36.62,102.17,17.53,16.04,0.61,8.98,38.79,93,Satisfactory,42.5,110.8,16.76,14.87,0.63,5.83,45.58,110
Hyderabad,17-05-2019,43.35,123.1,15.54,15.96,0.59,7.43,42.46,109,Moderate,36.62,102.17,17.53,16.04,0.61,8.98,38.79,93
Hyderabad,18-05-2019,48.5,144.54,18.66,16.88,0.63,10.74,37.63,112,Moderate,43.35,123.1,15.54,15.96,0.59,7.43,42.46,109
Hyderabad,19-05-2019,55.84,158.9,26.81,16.8,0.84,13.51,40.31,134,Moderate,48.5,144.54,18.66,16.88,0.63,10.74,37.63,112
Hyderabad,20-05-2019,48.9,124.74,12.98,16.66,0.58,6.3,52.92,120,Moderate,55.84,158.9,26.81,16.8,0.84,13.51,40.31,134
Hyderabad,21-05-2019,43.6,114.83,12.46,13.28,0.5,5.97,53.16,111,Moderate,48.9,124.74,12.98,16.66,0.58,6.3,52.92,120
Hyderabad,22-05-2019,36.78,94.33,13.11,12.62,0.51,6.41,56.64,109,Moderate,43.6,114.83,12.46,13.28,0.5,5.97,53.16,111
Hyderabad,23-05-2019,44.73,111.01,12.57,12.13,0.53,5.38,53.87,104,Moderate,36.78,94.33,13.11,12.62,0.51,6.41,56.64,109
Hyderabad,24-05-2019,37.62,92.55,16.07,11.42,0.63,6.35,50.74,92,Satisfactory,44.73,111.01,12.57,12.13,0.53,5.38,53.87,104
Hyderabad,25-05-2019,46.56,128.82,22.03,12.5,0.68,7.62,41.11,112,Moderate,37.62,92.55,16.07,11.42,0.63,6.35,50.74,92
Hyderabad,26-05-2019,49.91,144.06,29.48,16.25,0.82,9.65,36.25,124,Moderate,46.56,128.82,22.03,12.5,0.68,7.62,41.11,112
Hyderabad,27-05-2019,41.93,124.03,19.84,19.38,0.56,7.74,38.17,114,Moderate,49.91,144.06,29.48,16.25,0.82,9.65,36.25,124
Hyderabad,28-05-2019,41.88,128.79,20.36,17.33,0.6,5.92,42.15,112,Moderate,41.93,124.03,19.84,19.38,0.56,7.74,38.17,114
Hyderabad,29-05-2019,52.22,148.7,24.53,18.68,0.79,7.43,47.71,124,Moderate,41.88,128.79,20.36,17.33,0.6,5.92,42.15,112
Hyderabad,30-05-2019,42.3,120.31,14.72,16.58,0.56,6.04,55.34,119,Moderate,52.22,148.7,24.53,18.68,0.79,7.43,47.71,124
Hyderabad,31-05-2019,39.47,107.63,14.16,12.37,0.59,4.32,48.05,105,Moderate,42.3,120.31,14.72,16.58,0.56,6.04,55.34,119
Hyderabad,01-06-2019,34.95,95.7,15.41,12.64,0.54,4.88,45.42,95,Satisfactory,39.47,107.63,14.16,12.37,0.59,4.32,48.05,105
Hyderabad,02-06-2019,44.33,127.37,19,11.35,0.66,5.89,42,111,Moderate,34.95,95.7,15.41,12.64,0.54,4.88,45.42,95
Hyderabad,03-06-2019,27.67,71.14,11.76,12.06,0.44,4.86,39.38,91,Satisfactory,44.33,127.37,19,11.35,0.66,5.89,42,111
Hyderabad,04-06-2019,24.01,54.95,13.87,12.54,0.42,4.5,49.99,75,Satisfactory,27.67,71.14,11.76,12.06,0.44,4.86,39.38,91
Hyderabad,05-06-2019,35.63,92.7,18.23,15.16,0.61,5.33,46.52,86,Satisfactory,24.01,54.95,13.87,12.54,0.42,4.5,49.99,75
Hyderabad,06-06-2019,35.67,104.77,14.13,13.39,0.43,4.84,52.02,103,Moderate,35.63,92.7,18.23,15.16,0.61,5.33,46.52,86
Hyderabad,07-06-2019,28.41,68.55,13.13,12.67,0.47,5.89,59.34,89,Satisfactory,35.67,104.77,14.13,13.39,0.43,4.84,52.02,103
Hyderabad,08-06-2019,32.08,65.33,18.87,13.21,0.69,5.04,50.4,78,Satisfactory,28.41,68.55,13.13,12.67,0.47,5.89,59.34,89
Hyderabad,09-06-2019,31.14,67.58,14.06,15.79,0.45,5.98,54.96,88,Satisfactory,32.08,65.33,18.87,13.21,0.69,5.04,50.4,78
Hyderabad,10-06-2019,23.71,54.49,12.49,13.74,0.43,6.06,54.44,75,Satisfactory,31.14,67.58,14.06,15.79,0.45,5.98,54.96,88
Hyderabad,11-06-2019,12.39,38.63,11.83,9.94,0.36,5.11,38.66,60,Satisfactory,23.71,54.49,12.49,13.74,0.43,6.06,54.44,75
Hyderabad,12-06-2019,8.7,31.33,9.48,7.84,0.32,5.25,34.8,48,Good,12.39,38.63,11.83,9.94,0.36,5.11,38.66,60
Hyderabad,13-06-2019,11.21,28.99,10.7,11.45,0.32,5.75,25.66,39,Good,8.7,31.33,9.48,7.84,0.32,5.25,34.8,48
Hyderabad,14-06-2019,15.94,40.79,8.74,7.89,0.32,4.75,25.63,40,Good,11.21,28.99,10.7,11.45,0.32,5.75,25.66,39
Hyderabad,15-06-2019,22.29,62.18,8.08,9.4,0.31,5.46,25.28,55,Satisfactory,15.94,40.79,8.74,7.89,0.32,4.75,25.63,40
Hyderabad,16-06-2019,19.58,61.02,5,7.41,0.29,4.29,25.32,57,Satisfactory,22.29,62.18,8.08,9.4,0.31,5.46,25.28,55
Hyderabad,17-06-2019,23.78,73.19,7.2,13.91,0.32,5.56,22.92,60,Satisfactory,19.58,61.02,5,7.41,0.29,4.29,25.32,57
Hyderabad,18-06-2019,22.29,62.52,6.91,16.79,0.32,4.82,25.52,60,Satisfactory,23.78,73.19,7.2,13.91,0.32,5.56,22.92,60
Hyderabad,19-06-2019,21.59,63.26,7.22,8.03,0.33,6.26,26.23,60,Satisfactory,22.29,62.52,6.91,16.79,0.32,4.82,25.52,60
Hyderabad,20-06-2019,18.96,56.2,7.2,10.23,0.32,6.32,27.66,54,Satisfactory,21.59,63.26,7.22,8.03,0.33,6.26,26.23,60
Hyderabad,21-06-2019,28.11,64.68,11,7.62,0.42,4.86,29.42,65,Satisfactory,18.96,56.2,7.2,10.23,0.32,6.32,27.66,54
Hyderabad,22-06-2019,24.75,40.82,9.47,11.75,0.36,4.34,33.89,60,Satisfactory,28.11,64.68,11,7.62,0.42,4.86,29.42,65
Hyderabad,23-06-2019,26.44,48.17,12.24,9.98,0.46,4.77,25.89,60,Satisfactory,24.75,40.82,9.47,11.75,0.36,4.34,33.89,60
Hyderabad,24-06-2019,25.45,48.67,12.15,10.58,0.48,5.04,31.78,62,Satisfactory,26.44,48.17,12.24,9.98,0.46,4.77,25.89,60
Hyderabad,25-06-2019,27,52.03,14.72,18.18,0.56,5.03,28.48,62,Satisfactory,25.45,48.67,12.15,10.58,0.48,5.04,31.78,62
Hyderabad,26-06-2019,18.07,38.92,8.97,16.82,0.29,4.29,25.99,60,Satisfactory,27,52.03,14.72,18.18,0.56,5.03,28.48,62
Hyderabad,27-06-2019,9.85,25.11,7.95,10.9,0.27,4.55,26.41,38,Good,18.07,38.92,8.97,16.82,0.29,4.29,25.99,60
Hyderabad,28-06-2019,9.89,21.02,6.9,7.43,0.34,3.51,24.92,35,Good,9.85,25.11,7.95,10.9,0.27,4.55,26.41,38
Hyderabad,29-06-2019,12.75,24.02,8.61,7.07,0.34,3.99,21.45,35,Good,9.89,21.02,6.9,7.43,0.34,3.51,24.92,35
Hyderabad,30-06-2019,18.55,35.16,9.97,15.94,0.34,5,24,39,Good,12.75,24.02,8.61,7.07,0.34,3.99,21.45,35
Hyderabad,01-07-2019,18.32,38.86,8.9,15.43,0.35,5.62,21.07,44,Good,18.55,35.16,9.97,15.94,0.34,5,24,39
Hyderabad,02-07-2019,17.75,29.98,8.62,9.48,0.36,3.99,17.96,36,Good,18.32,38.86,8.9,15.43,0.35,5.62,21.07,44
Hyderabad,03-07-2019,20.08,45.27,7.4,7.7,0.35,3.65,19.24,46,Good,17.75,29.98,8.62,9.48,0.36,3.99,17.96,36
Hyderabad,04-07-2019,17.71,38.88,8.29,8.77,0.36,4.07,18.73,49,Good,20.08,45.27,7.4,7.7,0.35,3.65,19.24,46
Hyderabad,05-07-2019,16.27,33.26,8.12,7.13,0.37,3.39,17.83,46,Good,17.71,38.88,8.29,8.77,0.36,4.07,18.73,49
Hyderabad,06-07-2019,15.95,38.56,5.39,5.7,0.39,3.28,19.48,42,Good,16.27,33.26,8.12,7.13,0.37,3.39,17.83,46
Hyderabad,07-07-2019,15.22,37.91,4.34,5.32,0.36,3.48,20.16,47,Good,15.95,38.56,5.39,5.7,0.39,3.28,19.48,42
Hyderabad,08-07-2019,16.51,44.22,6.2,6.61,0.34,4.35,16.37,36,Good,15.22,37.91,4.34,5.32,0.36,3.48,20.16,47
Hyderabad,09-07-2019,15.35,34.76,6.72,5.67,0.35,4.2,16.83,43,Good,16.51,44.22,6.2,6.61,0.34,4.35,16.37,36
Hyderabad,10-07-2019,12.67,31.67,6.38,4.88,0.33,4.32,16.24,36,Good,15.35,34.76,6.72,5.67,0.35,4.2,16.83,43
Hyderabad,11-07-2019,16.54,39.46,7.99,8.42,0.35,5.19,16.63,40,Good,12.67,31.67,6.38,4.88,0.33,4.32,16.24,36
Hyderabad,12-07-2019,18.41,39.59,10.1,13.38,0.42,8.4,16.69,45,Good,16.54,39.46,7.99,8.42,0.35,5.19,16.63,40
Hyderabad,13-07-2019,12.8,34.14,9.79,8.86,0.35,9.88,17.36,46,Good,18.41,39.59,10.1,13.38,0.42,8.4,16.69,45
Hyderabad,14-07-2019,14.43,42.52,10.4,4.83,0.39,4.59,16.68,36,Good,12.8,34.14,9.79,8.86,0.35,9.88,17.36,46
Hyderabad,15-07-2019,15.96,40.84,10.75,7.26,0.39,5.51,18.62,44,Good,14.43,42.52,10.4,4.83,0.39,4.59,16.68,36
Hyderabad,16-07-2019,24.07,72.98,14.47,9.23,0.43,10.41,18.08,60,Satisfactory,15.96,40.84,10.75,7.26,0.39,5.51,18.62,44
Hyderabad,17-07-2019,22.29,61.44,10.94,9.85,0.36,9.63,22.08,68,Satisfactory,24.07,72.98,14.47,9.23,0.43,10.41,18.08,60
Hyderabad,18-07-2019,26.43,83.02,9.98,15.54,0.41,9.44,25.61,70,Satisfactory,22.29,61.44,10.94,9.85,0.36,9.63,22.08,68
Hyderabad,19-07-2019,31.27,73.21,11.18,14.75,0.46,9.68,30.58,89,Satisfactory,26.43,83.02,9.98,15.54,0.41,9.44,25.61,70
Hyderabad,20-07-2019,20.12,38.84,8.86,14.52,0.43,5.41,30.44,64,Satisfactory,31.27,73.21,11.18,14.75,0.46,9.68,30.58,89
Hyderabad,21-07-2019,14.08,36.16,8.47,10.86,0.41,6.12,25.58,54,Satisfactory,20.12,38.84,8.86,14.52,0.43,5.41,30.44,64
Hyderabad,22-07-2019,12.01,37.69,10.45,9.86,0.46,5.78,21.49,48,Good,14.08,36.16,8.47,10.86,0.41,6.12,25.58,54
Hyderabad,23-07-2019,8.13,27.42,7.35,8.31,0.35,5.06,22.08,48,Good,12.01,37.69,10.45,9.86,0.46,5.78,21.49,48
Hyderabad,24-07-2019,10.24,33.46,8.04,6.89,0.37,6.43,21.22,47,Good,8.13,27.42,7.35,8.31,0.35,5.06,22.08,48
Hyderabad,25-07-2019,12.86,34.31,9.19,8.83,0.42,7.48,18.8,49,Good,10.24,33.46,8.04,6.89,0.37,6.43,21.22,47
Hyderabad,26-07-2019,14.72,37.9,10.63,20.96,0.38,9.89,15.66,50,Good,12.86,34.31,9.19,8.83,0.42,7.48,18.8,49
Hyderabad,27-07-2019,12.96,32.82,8.24,9.57,0.36,6.52,19.4,47,Good,14.72,37.9,10.63,20.96,0.38,9.89,15.66,50
Hyderabad,28-07-2019,13.46,32.98,8.08,7.3,0.36,4.07,19.12,47,Good,12.96,32.82,8.24,9.57,0.36,6.52,19.4,47
Hyderabad,29-07-2019,8.99,24.55,8.17,7.06,0.37,4.02,18.19,42,Good,13.46,32.98,8.08,7.3,0.36,4.07,19.12,47
Hyderabad,30-07-2019,8.48,16.54,8.76,9.02,0.3,6.56,17.98,35,Good,8.99,24.55,8.17,7.06,0.37,4.02,18.19,42
Hyderabad,31-07-2019,10.95,24.67,9.93,10.54,0.37,9.55,16.46,37,Good,8.48,16.54,8.76,9.02,0.3,6.56,17.98,35
Hyderabad,01-08-2019,10.31,22.89,10.97,6.75,0.42,6.72,14.78,41,Good,10.95,24.67,9.93,10.54,0.37,9.55,16.46,37
Hyderabad,02-08-2019,8.01,14.41,9.48,5.18,0.36,5.84,13.76,37,Good,10.31,22.89,10.97,6.75,0.42,6.72,14.78,41
Hyderabad,03-08-2019,6.75,12.53,8.49,4.52,0.33,4.24,14.61,39,Good,8.01,14.41,9.48,5.18,0.36,5.84,13.76,37
Hyderabad,04-08-2019,6.24,12.61,8.68,4.28,0.3,5.03,17.5,36,Good,6.75,12.53,8.49,4.52,0.33,4.24,14.61,39
Hyderabad,05-08-2019,7.95,16.23,9.21,13.28,0.33,5.9,17.12,37,Good,6.24,12.61,8.68,4.28,0.3,5.03,17.5,36
Hyderabad,06-08-2019,10.01,21.56,10.9,20.31,0.46,5.97,13.9,51,Satisfactory,7.95,16.23,9.21,13.28,0.33,5.9,17.12,37
Hyderabad,07-08-2019,9.72,20.37,12.04,16.85,0.38,5.86,12.08,46,Good,10.01,21.56,10.9,20.31,0.46,5.97,13.9,51
Hyderabad,08-08-2019,12.45,31.7,12.81,14.56,0.42,5.75,14.47,47,Good,9.72,20.37,12.04,16.85,0.38,5.86,12.08,46
Hyderabad,09-08-2019,12.46,36.39,8.84,13.47,0.36,10.95,18.47,46,Good,12.45,31.7,12.81,14.56,0.42,5.75,14.47,47
Hyderabad,10-08-2019,11.94,36.04,10.03,8.7,0.32,9.39,19.37,45,Good,12.46,36.39,8.84,13.47,0.36,10.95,18.47,46
Hyderabad,11-08-2019,17.37,49.51,11.86,11.66,0.37,11.43,18.34,50,Good,11.94,36.04,10.03,8.7,0.32,9.39,19.37,45
Hyderabad,12-08-2019,24.17,66.23,13.34,14.58,0.45,12.18,16.93,63,Satisfactory,17.37,49.51,11.86,11.66,0.37,11.43,18.34,50
Hyderabad,13-08-2019,29.79,83.11,20.72,21.21,0.42,9.62,13.8,72,Satisfactory,24.17,66.23,13.34,14.58,0.45,12.18,16.93,63
Hyderabad,14-08-2019,23.12,65.91,18.15,21.06,0.36,9.85,16.9,75,Satisfactory,29.79,83.11,20.72,21.21,0.42,9.62,13.8,72
Hyderabad,15-08-2019,19.11,52.66,15.07,23.05,0.31,13.65,15.36,58,Satisfactory,23.12,65.91,18.15,21.06,0.36,9.85,16.9,75
Hyderabad,16-08-2019,17.17,56.16,17.62,19.31,0.38,9.61,14.63,53,Satisfactory,19.11,52.66,15.07,23.05,0.31,13.65,15.36,58
Hyderabad,17-08-2019,23.03,78.62,16.82,19.41,0.38,8.87,17.03,69,Satisfactory,17.17,56.16,17.62,19.31,0.38,9.61,14.63,53
Hyderabad,18-08-2019,29.92,96.6,23.36,19.28,0.42,8.41,14.02,89,Satisfactory,23.03,78.62,16.82,19.41,0.38,8.87,17.03,69
Hyderabad,19-08-2019,25.94,75.83,21.82,27.35,0.37,8.72,15.29,85,Satisfactory,29.92,96.6,23.36,19.28,0.42,8.41,14.02,89
Hyderabad,20-08-2019,31.38,86.73,23.12,22.3,0.48,9,13.77,82,Satisfactory,25.94,75.83,21.82,27.35,0.37,8.72,15.29,85
Hyderabad,21-08-2019,27.23,79.58,17.12,21.82,0.53,11.3,15.79,75,Satisfactory,31.38,86.73,23.12,22.3,0.48,9,13.77,82
Hyderabad,22-08-2019,20.35,56.42,13.24,28.92,0.52,8.82,18.38,67,Satisfactory,27.23,79.58,17.12,21.82,0.53,11.3,15.79,75
Hyderabad,23-08-2019,23.71,61.82,12.13,24.21,0.43,11.22,18.8,65,Satisfactory,20.35,56.42,13.24,28.92,0.52,8.82,18.38,67
Hyderabad,24-08-2019,14.82,48.14,11.5,25.25,0.28,11.93,19.58,51,Satisfactory,23.71,61.82,12.13,24.21,0.43,11.22,18.8,65
Hyderabad,25-08-2019,14.89,36.89,11.82,17.83,0.37,7.35,20.59,51,Satisfactory,14.82,48.14,11.5,25.25,0.28,11.93,19.58,51
Hyderabad,26-08-2019,17.16,51.14,12.3,12.11,0.38,7.65,19.4,52,Satisfactory,14.89,36.89,11.82,17.83,0.37,7.35,20.59,51
Hyderabad,27-08-2019,18.86,65.41,9.84,11.57,0.38,7.78,22.29,65,Satisfactory,17.16,51.14,12.3,12.11,0.38,7.65,19.4,52
Hyderabad,28-08-2019,19.35,62.16,9.42,10.32,0.37,8.56,23.02,68,Satisfactory,18.86,65.41,9.84,11.57,0.38,7.78,22.29,65
Hyderabad,29-08-2019,16.92,53.81,9.95,10.29,0.42,5.76,17.91,65,Satisfactory,19.35,62.16,9.42,10.32,0.37,8.56,23.02,68
Hyderabad,30-08-2019,16.5,35.21,10.94,16.41,0.4,7.93,17.16,54,Satisfactory,16.92,53.81,9.95,10.29,0.42,5.76,17.91,65
